 Pressure tensor from virial route using Irving-Kirkwood definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 22.2726         0.0000          -375.4421         -1118.6644         -1494.1066         -1644.3740          -220.4386         -1864.8126
 22.2826         0.0000          -375.4085         -1119.3875         -1494.7961         -1644.2241          -223.4204         -1867.6446
 22.2926         0.0000          -375.2393         -1119.6260         -1494.8653         -1643.6990          -223.6158         -1867.3147
 22.3026         0.0000          -375.1374         -1118.8795         -1494.0169         -1643.4113          -219.9704         -1863.3817
 22.3126         0.0000          -374.9857         -1118.8205         -1493.8061         -1643.0775          -220.3011         -1863.3786
 22.3226         0.0000          -375.0647         -1118.3137         -1493.3784         -1643.4226          -219.8673         -1863.2898
 22.3326         0.0000          -374.9861         -1118.1641         -1493.1502         -1643.2629          -221.0113         -1864.2743
 22.3426         0.0000          -375.1650         -1116.9075         -1492.0725         -1643.9336          -219.5414         -1863.4751
 22.3526         0.0000          -375.3198         -1116.0648         -1491.3847         -1644.3507          -218.1196         -1862.4703
 22.3626         0.0000          -375.5451         -1114.7193         -1490.2644         -1644.9503          -214.7070         -1859.6573
 22.3726         0.0000          -375.5415         -1114.1896         -1489.7311         -1645.1927          -215.4742         -1860.6669
 22.3826         0.0000          -375.3461         -1113.8471         -1489.1931         -1644.5581          -214.7046         -1859.2626
 22.3926         0.0000          -375.1815         -1115.3336         -1490.5152         -1644.1555          -216.7459         -1860.9014
 22.4026         0.0000          -375.1065         -1115.2778         -1490.3843         -1643.3309          -215.8501         -1859.1809
 22.4126         0.0000          -375.1335         -1112.9116         -1488.0451         -1643.2270          -211.9819         -1855.2090
 22.4226         0.0000          -375.3309         -1113.6173         -1488.9482         -1644.1678          -212.3358         -1856.5036
 22.4326         0.0000          -375.3369         -1112.8803         -1488.2172         -1644.0016          -209.1682         -1853.1698
 22.4426         0.0000          -375.4270         -1113.6512         -1489.0782         -1644.1146          -209.6407         -1853.7553
 22.4526         0.0000          -375.4056         -1114.2910         -1489.6967         -1643.9872          -211.1666         -1855.1538
 22.4626         0.0000          -375.3929         -1114.6450         -1490.0380         -1643.8989          -209.3963         -1853.2951
 22.4726         0.0000          -375.2899         -1114.7919         -1490.0817         -1643.2505          -209.7070         -1852.9575
 22.4826         0.0000          -375.4052         -1115.2388         -1490.6440         -1643.4638          -210.0020         -1853.4658
 22.4926         0.0000          -375.1417         -1118.1495         -1493.2912         -1643.0611          -212.5054         -1855.5664
 22.5026         0.0000          -375.2233         -1118.2035         -1493.4267         -1643.0251          -212.5476         -1855.5727
 22.5126         0.0000          -375.2135         -1118.2940         -1493.5075         -1642.9563          -212.5752         -1855.5316
 22.5226         0.0000          -375.2873         -1117.9989         -1493.2863         -1643.0826          -211.3674         -1854.4500
 22.5326         0.0000          -375.1400         -1118.2647         -1493.4047         -1642.5706          -211.4338         -1854.0043
 22.5426         0.0000          -375.1085         -1118.8291         -1493.9376         -1642.5913          -212.2495         -1854.8408
 22.5526         0.0000          -375.0578         -1118.7063         -1493.7641         -1642.5298          -212.1377         -1854.6675
 22.5626         0.0000          -374.9846         -1117.7687         -1492.7532         -1642.4646          -210.8303         -1853.2950
 22.5727         0.0000          -375.0181         -1119.5058         -1494.5239         -1642.4788          -214.2557         -1856.7345
 22.5827         0.0000          -375.0626         -1119.3900         -1494.4526         -1642.5720          -214.9226         -1857.4946
 22.5927         0.0000          -375.1152         -1118.7705         -1493.8857         -1642.6693          -214.5707         -1857.2400
 22.6027         0.0000          -375.2548         -1120.1863         -1495.4411         -1642.9646          -216.1972         -1859.1618
 22.6127         0.0000          -375.1703         -1119.9956         -1495.1659         -1642.8449          -216.2040         -1859.0489
 22.6227         0.0000          -375.0572         -1120.0386         -1495.0957         -1642.6448          -216.3004         -1858.9453
 22.6327         0.0000          -375.1606         -1119.6786         -1494.8391         -1642.8339          -215.2008         -1858.0346
 22.6427         0.0000          -375.1922         -1120.6498         -1495.8419         -1642.8147          -217.3009         -1860.1156
 22.6527         0.0000          -375.2745         -1120.8674         -1496.1419         -1642.9527          -217.4294         -1860.3821
 22.6627         0.0000          -375.2928         -1121.1100         -1496.4028         -1643.1687          -217.5712         -1860.7398
 22.6727         0.0000          -375.3523         -1121.1856         -1496.5379         -1643.1605          -217.6091         -1860.7695
 22.6827         0.0000          -375.3305         -1123.2297         -1498.5602         -1642.8915          -221.7319         -1864.6234
 22.6927         0.0000          -375.3009         -1123.7525         -1499.0534         -1642.8462          -222.2510         -1865.0972
 22.7027         0.0000          -375.3088         -1123.5900         -1498.8989         -1642.7514          -222.1952         -1864.9466
 22.7127         0.0000          -375.3973         -1123.6934         -1499.0907         -1642.7917          -222.3530         -1865.1447
 22.7227         0.0000          -375.4728         -1125.2571         -1500.7299         -1643.0522          -223.7464         -1866.7987
 22.7327         0.0000          -375.6941         -1125.5060         -1501.2001         -1643.5824          -224.0095         -1867.5919
 22.7427         0.0000          -375.9240         -1125.9213         -1501.8454         -1644.3807          -224.6072         -1868.9879
 22.7527         0.0000          -375.9953         -1126.9283         -1502.9236         -1644.5330          -225.1371         -1869.6702
 22.7627         0.0000          -375.9088         -1126.2763         -1502.1851         -1644.1516          -224.7361         -1868.8877
 22.7727         0.0000          -375.8370         -1125.9688         -1501.8058         -1644.0420          -224.5488         -1868.5907
 22.7827       205.3755          -376.0510         -1126.3557         -1297.0313         -1644.4190          -226.1718         -1665.2153
 22.7927         0.0000          -379.1485         -1125.7331         -1504.8816         -1654.0269          -239.3936         -1893.4205
 22.8027         0.0000          -379.2247         -1126.1392         -1505.3639         -1654.0165          -239.7654         -1893.7819
 22.8127         0.0000          -379.1118         -1125.1420         -1504.2538         -1653.3917          -239.0026         -1892.3943
 22.8227         0.0000          -379.1290         -1125.2611         -1504.3901         -1653.0769          -240.4552         -1893.5322
 22.8327         0.0000          -379.1091         -1125.5913         -1504.7004         -1652.9849          -240.6162         -1893.6011
 22.8427       616.1265          -379.1615         -1126.6821          -889.7171         -1653.0710          -241.4987         -1278.4432
 22.8527         0.0000          -389.0486          -810.2390         -1199.2877         -1683.5869          -296.5916         -1980.1785
 22.8627         0.0000          -389.1112          -810.1744         -1199.2856         -1683.7304          -295.7950         -1979.5254
 22.8727         0.0000          -388.9464          -810.4504         -1199.3968         -1683.4252          -295.9801         -1979.4053
 22.8827         0.0000          -388.9840          -809.0107         -1197.9947         -1683.1127          -294.2037         -1977.3164
 22.8927         0.0000          -388.9091          -809.4214         -1198.3305         -1682.5270          -294.3120         -1976.8390
 22.9027         0.0000          -388.8871          -808.6860         -1197.5731         -1682.3089          -293.4065         -1975.7154
 22.9127         0.0000          -389.0969          -810.5948         -1199.6917         -1682.8018          -295.1060         -1977.9078
 22.9227         0.0000          -389.0761          -812.7591         -1201.8352         -1682.7556          -296.2689         -1979.0245
 22.9327         0.0000          -389.1153          -813.0999         -1202.2152         -1682.7628          -296.4648         -1979.2277
 22.9427       821.5020          -389.1549          -812.3498          -380.0027         -1682.6144          -296.1861         -1157.2985
 22.9527         0.0000          -404.0363          -472.8173          -876.8536         -1725.6871          -431.3092         -2156.9963
 22.9627       205.3755          -403.9088          -474.3874          -672.9207         -1724.8686          -432.9807         -1952.4738
 22.9727       410.7510          -415.3723          -366.0917          -370.7130         -1757.0802          -474.5233         -1820.8525
 22.9827         0.0000          -415.3397          -367.6768          -783.0165         -1756.9235          -475.4053         -2232.3288
 22.9927         0.0000          -415.3157          -367.8277          -783.1433         -1757.0166          -476.5696         -2233.5862
 23.0027         0.0000          -415.3953          -368.6915          -784.0868         -1757.4716          -477.2361         -2234.7077
 23.0127      1643.0040          -419.4217          -346.1682           877.4141         -1768.4976          -485.2377          -610.7314
 23.0227       205.3755          -447.8242           127.1457          -115.3030         -1846.5551          -547.7409         -2188.9205
 23.0327         0.0000          -451.9544           261.8761          -190.0783         -1857.8099          -574.9486         -2432.7586
 23.0428         0.0000          -452.1178           261.8793          -190.2385         -1858.0432          -579.0965         -2437.1397
 23.0528       205.3755          -456.4049           307.8419            56.8125         -1869.6611          -581.2354         -2245.5210
 23.0628         0.0000          -456.4345           308.1261          -148.3083         -1869.3111          -582.2690         -2451.5800
 23.0728      1643.0040          -456.3302           308.8615          1495.5353         -1869.0652          -582.1997          -808.2610
 23.0828         0.0000          -491.2074          1428.8225           937.6151         -1960.4781          -643.7508         -2604.2289
 23.0928       410.7510          -500.2420          1692.3757          1602.8847         -1983.7550          -636.0698         -2209.0739
 23.1028       410.7510          -509.0662          2102.0986          2003.7834         -2006.3129          -642.5818         -2238.1437
 23.1128       205.3755          -509.0835          2107.9953          1804.2873         -2006.4569          -642.5018         -2443.5832
 23.1228         0.0000          -513.4116          2394.2290          1880.8174         -2016.9703          -644.3441         -2661.3144
 23.1328         0.0000          -513.2366          2411.2889          1898.0523         -2015.9669          -644.7214         -2660.6883
 23.1428       821.5020          -513.1452          2414.6438          2723.0006         -2015.7067          -642.1469         -1836.3516
 23.1528         0.0000          -532.0395          2769.0308          2236.9914         -2063.3656          -679.8269         -2743.1925
 23.1628       410.7510          -531.9822          2547.8338          2426.6026         -2063.0484          -684.5286         -2336.8260
 23.1728       821.5020          -551.1428          8065.2927          8335.6519         -2108.4371          -702.4732         -1989.4083
 23.1828      1643.0040          -595.1698          8869.2171          9917.0513         -2211.4237          -716.6504         -1285.0702
 23.1928      1232.2530          -615.0148          4499.2091          5116.4473         -2256.9455          -715.1558         -1739.8483
 23.2028         0.0000          -631.0071          4799.3717          4168.3646         -2291.5420          -719.3776         -3010.9195
 23.2128       616.1265          -633.4640          4806.2540          4788.9165         -2296.8167          -723.8328         -2404.5230
 23.2228       410.7510          -648.5760          4625.3374          4387.5124         -2331.8773          -721.4308         -2642.5571
 23.2328       616.1265          -658.8658          5105.5531          5062.8138         -2353.8293          -738.8607         -2476.5636
 23.2428      1848.3795          -717.0485          6934.3110          8065.6419         -2481.1371          -710.1802         -1342.9378
 23.2528       821.5020          -722.2501          6927.4368          7026.6887         -2492.5885          -723.6599         -2394.7464
 23.2628       205.3755          -748.4373          8050.1910          7507.1292         -2548.4639          -745.8595         -3088.9479
 23.2728      1232.2530          -769.9738         11703.1137         12165.3929         -2591.6663          -753.4534         -2112.8667
 23.2828      1643.0040          -807.9835          8256.3688          9091.3893         -2665.2550          -736.9848         -1759.2359
 23.2928      1026.8775          -829.6575          9796.1954          9993.4153         -2707.4491          -728.5112         -2409.0828
 23.3028      1232.2530          -868.0031          8512.7047          8876.9546         -2782.5797          -727.2852         -2277.6119
 23.3128       410.7510          -895.5760          9516.4364          9031.6114         -2835.0180          -739.0963         -3163.3633
 23.3228      1848.3795          -912.1826         11529.7295         12465.9264         -2864.3382          -747.3547         -1763.3135
 23.3328      1232.2530          -958.3746         10357.0220         10630.9004         -2942.1578          -725.9026         -2435.8074
 23.3428      1643.0040         -1019.3698         12282.3134         12905.9476         -3051.7769          -709.7257         -2118.4986
 23.3528      1026.8775         -1031.9374         12790.5265         12785.4667         -3070.4462          -711.1519         -2754.7206
 23.3628      1437.6285         -1077.6374         16832.6086         17192.5996         -3142.6091          -709.9178         -2414.8984
 23.3728      2053.7550         -1148.9809         13766.3502         14671.1244         -3256.6706          -722.8774         -1925.7931
 23.3828      1437.6285         -1174.1641         16000.5268         16263.9912         -3295.2903          -719.2545         -2576.9164
 23.3928       616.1265         -1205.2060         17400.5509         16811.4714         -3340.4495          -718.7902         -3443.1132
 23.4028      1232.2530         -1223.0064         17274.0364         17283.2830         -3366.6496          -716.3566         -2850.7533
 23.4128      1848.3795         -1273.6369         18744.7060         19319.4486         -3435.8411          -684.1808         -2271.6424
 23.4228      1026.8775         -1341.2880         22117.8743         21803.4638         -3519.3447          -686.0420         -3178.5092
 23.4328       616.1265         -1345.8016         21351.5425         20621.8674         -3524.1813          -684.7064         -3592.7612
 23.4428      4929.0120         -1406.8962         21977.0678         25499.1835         -3587.2635          -641.0691           700.6793
 23.4528      2259.1305         -1575.8986         21553.5421         22236.7739         -3760.0424          -630.2605         -2131.1723
 23.4628      1643.0040         -1587.8643         21019.0739         21074.2136         -3771.3898          -630.5594         -2758.9453
 23.4728      1643.0040         -1659.6337         24857.0210         24840.3913         -3841.0761          -623.9142         -2821.9863
 23.4828       821.5020         -1690.9033         26802.5933         25933.1920         -3870.5932          -599.7342         -3648.8254
 23.4928      1437.6285         -1738.1264         29028.5032         28728.0053         -3906.8519          -588.9581         -3058.1815
 23.5028      2875.2570         -1804.8132         25774.1969         26844.6407         -3958.8010          -579.7336         -1663.2776
 23.5128       616.1265         -1849.1301         27076.8886         25843.8850         -3987.5160          -554.3413         -3925.7309
 23.5229      3902.1345         -1934.0434         25733.5771         27701.6682         -4024.3576          -523.8759          -646.0990
 23.5329      3080.6325         -2009.6010         34785.6635         35856.6949         -4047.8934          -522.8601         -1490.1210
 23.5429      2669.8815         -2167.6834         26681.4912         27183.6893         -4095.7881          -490.1945         -1916.1011
 23.5529       616.1265         -2187.6933         25315.3882         23743.8214         -4103.9257          -486.8244         -3974.6236
 23.5629      2464.5060         -2253.0129         27423.0243         27634.5174         -4105.1161          -452.0535         -2092.6636
 23.5729      2053.7550         -2272.2736         27657.1553         27438.6367         -4104.5460          -446.3765         -2497.1675
 23.5829      2875.2570         -2411.8496         21089.0723         21552.4797         -4075.5664          -360.4652         -1560.7746
 23.5929      2875.2570         -2477.6125         18364.3161         18761.9605         -4050.0295          -337.2901         -1512.0627
 23.6029       410.7510         -2531.5334         17392.9638         15272.1814         -4019.9062          -311.1451         -3920.3003
 23.6129      3286.0080         -2626.7688         15038.7761         15698.0153         -3981.6156          -275.9453          -971.5530
 23.6229      1232.2530         -2685.2308         14200.1202         12747.1424         -3957.5735          -246.8894         -2972.2100
 23.6329       821.5020         -2693.6694         13517.8628         11645.6954         -3955.5122          -242.5330         -3376.5432
 23.6429      2875.2570         -2740.4341         24934.3691         25069.1920         -3909.9428          -214.8282         -1249.5140
 23.6529      2464.5060         -2836.7867         10245.8540          9873.5733         -3793.7739          -179.3892         -1508.6571
 23.6629       821.5020         -2902.2654          9916.5006          7835.7372         -3695.3486          -181.3498         -3055.1964
 23.6729      1437.6285         -2962.2451         11032.5832          9507.9666         -3598.6468          -153.7048         -2314.7231
 23.6829       821.5020         -2967.8297         14386.4874         12240.1597         -3584.3941          -150.4632         -2913.3553
 23.6929      1848.3795         -3029.3166         10578.6411          9397.7040         -3445.9419          -142.1543         -1739.7168
 23.7029      1848.3795         -3100.7654          9419.8622          8167.4763         -3285.9095          -110.3066         -1547.8366
 23.7129      1437.6285         -3113.5801          7257.5832          5581.6316         -3254.9597          -102.4839         -1919.8151
 23.7229       821.5020         -3164.3294         11089.1729          8746.3455         -3120.4290           -75.2573         -2374.1843
 23.7329       821.5020         -3202.5973          4314.1927          1933.0974         -3013.2633           -71.7109         -2263.4721
 23.7429       821.5020         -3227.1526          4622.7831          2217.1326         -2927.8558           -57.4968         -2163.8506
 23.7529       821.5020         -3232.6383          4531.2060          2120.0696         -2907.2142           -51.3993         -2137.1116
 23.7629      1437.6285         -3292.4794          2338.2064           483.3555         -2674.0840           -16.8470         -1253.3024
 23.7729         0.0000         -3302.1148          2144.8180         -1157.2968         -2629.1355           -23.7904         -2652.9259
 23.7829       205.3755         -3306.1475          2115.6075          -985.1645         -2592.3453           -19.6643         -2406.6341
 23.7929       205.3755         -3314.0083          2017.4934         -1091.1394         -2561.3255           -17.1623         -2373.1122
 23.8029       410.7510         -3328.5343          1745.4538         -1172.3295         -2498.2799           -28.6135         -2116.1425
 23.8129         0.0000         -3329.6250          1744.2135         -1585.4115         -2500.5761           -28.6136         -2529.1897
 23.8229       821.5020         -3330.2108          1744.1819          -764.5269         -2502.4322           -28.6136         -1709.5438
 23.8329         0.0000         -3352.6301           380.1356         -2972.4945         -2342.0440            -7.5029         -2349.5468
 23.8429       205.3755         -3352.5556           380.1356         -2767.0445         -2354.9694            -7.5029         -2157.0967
 23.8529       616.1265         -3358.9379           122.9221         -2619.8894         -2305.8640            -5.3631         -1695.1005
 23.8629         0.0000         -3376.7292             0.0000         -3376.7292         -2150.8572             0.0000         -2150.8572
 23.8729         0.0000         -3377.2748             0.0000         -3377.2748         -2151.6754             0.0000         -2151.6754
 23.8829         0.0000         -3376.4161             0.0000         -3376.4161         -2150.7353             0.0000         -2150.7353
 23.8929         0.0000         -3376.2218             0.0000         -3376.2218         -2148.9106             0.0000         -2148.9106
 23.9029         0.0000         -3373.8470             0.0000         -3373.8470         -2145.7639             0.0000         -2145.7639
 23.9129         0.0000         -3374.0477             0.0000         -3374.0477         -2145.4923             0.0000         -2145.4923
 23.9229         0.0000         -3374.3126             0.0000         -3374.3126         -2146.5100             0.0000         -2146.5100
 23.9329         0.0000         -3374.0838             0.0000         -3374.0838         -2146.2633             0.0000         -2146.2633
 23.9429         0.0000         -3374.7081             0.0000         -3374.7081         -2146.2884             0.0000         -2146.2884
 23.9529         0.0000         -3376.1159             0.0000         -3376.1159         -2147.1930             0.0000         -2147.1930
 23.9629         0.0000         -3377.1473             0.0000         -3377.1473         -2149.0708             0.0000         -2149.0708
 23.9729         0.0000         -3376.0313             0.0000         -3376.0313         -2148.4357             0.0000         -2148.4357
 23.9829         0.0000         -3377.4272             0.0000         -3377.4272         -2149.0597             0.0000         -2149.0597
 23.9930         0.0000         -3378.2386             0.0000         -3378.2386         -2150.0790             0.0000         -2150.0790
 24.0030         0.0000         -3377.7235             0.0000         -3377.7235         -2148.1039             0.0000         -2148.1039
 24.0130         0.0000         -3381.0143             0.0000         -3381.0143         -2150.9536             0.0000         -2150.9536
 24.0230         0.0000         -3380.2073             0.0000         -3380.2073         -2150.3833             0.0000         -2150.3833
 24.0330         0.0000         -3378.9970             0.0000         -3378.9970         -2147.4303             0.0000         -2147.4303
 24.0430         0.0000         -3378.8952             0.0000         -3378.8952         -2147.4112             0.0000         -2147.4112
 24.0530         0.0000         -3378.6155             0.0000         -3378.6155         -2146.8069             0.0000         -2146.8069
 24.0630         0.0000         -3379.7019             0.0000         -3379.7019         -2147.9424             0.0000         -2147.9424
 24.0730         0.0000         -3379.8692             0.0000         -3379.8692         -2147.8915             0.0000         -2147.8915
 24.0830         0.0000         -3379.3566             0.0000         -3379.3566         -2147.7916             0.0000         -2147.7916
 24.0930         0.0000         -3375.6355             0.0000         -3375.6355         -2143.7369             0.0000         -2143.7369
 24.1030         0.0000         -3373.3682             0.0000         -3373.3682         -2139.7176             0.0000         -2139.7176
 24.1130         0.0000         -3371.1357             0.0000         -3371.1357         -2137.5956             0.0000         -2137.5956
 24.1230         0.0000         -3375.8671             0.0000         -3375.8671         -2144.0652             0.0000         -2144.0652
 24.1330         0.0000         -3376.6689             0.0000         -3376.6689         -2145.0434             0.0000         -2145.0434
 24.1430         0.0000         -3378.4387             0.0000         -3378.4387         -2147.8080             0.0000         -2147.8080
 24.1530         0.0000         -3377.9931             0.0000         -3377.9931         -2147.3090             0.0000         -2147.3090
 24.1630         0.0000         -3375.0128             0.0000         -3375.0128         -2140.4913             0.0000         -2140.4913
 24.1730         0.0000         -3375.1503             0.0000         -3375.1503         -2140.5252             0.0000         -2140.5252
 24.1830         0.0000         -3373.8862             0.0000         -3373.8862         -2138.3395             0.0000         -2138.3395
 24.1930         0.0000         -3373.1533             0.0000         -3373.1533         -2138.0342             0.0000         -2138.0342
 24.2030         0.0000         -3375.3834             0.0000         -3375.3834         -2141.1345             0.0000         -2141.1345
 24.2130         0.0000         -3376.3511             0.0000         -3376.3511         -2145.0165             0.0000         -2145.0165
 24.2230         0.0000         -3378.8037             0.0000         -3378.8037         -2146.2906             0.0000         -2146.2906
 24.2330         0.0000         -3382.4855             0.0000         -3382.4855         -2152.4478             0.0000         -2152.4478
 24.2430         0.0000         -3380.3618             0.0000         -3380.3618         -2147.0246             0.0000         -2147.0246
 24.2530         0.0000         -3379.8184             0.0000         -3379.8184         -2147.3473             0.0000         -2147.3473
 24.2630         0.0000         -3379.5951             0.0000         -3379.5951         -2146.9139             0.0000         -2146.9139
 24.2730         0.0000         -3377.8655             0.0000         -3377.8655         -2145.2422             0.0000         -2145.2422
 24.2830         0.0000         -3378.3483             0.0000         -3378.3483         -2142.9310             0.0000         -2142.9310
 24.2930         0.0000         -3377.1048             0.0000         -3377.1048         -2139.9189             0.0000         -2139.9189
 24.3030         0.0000         -3376.8769             0.0000         -3376.8769         -2139.1319             0.0000         -2139.1319
 24.3130         0.0000         -3380.1143             0.0000         -3380.1143         -2145.0487             0.0000         -2145.0487
 24.3230         0.0000         -3381.7694             0.0000         -3381.7694         -2146.3871             0.0000         -2146.3871
 24.3330         0.0000         -3384.1564             0.0000         -3384.1564         -2150.0075             0.0000         -2150.0075
 24.3430         0.0000         -3380.4200             0.0000         -3380.4200         -2144.8295             0.0000         -2144.8295
 24.3530         0.0000         -3379.3330             0.0000         -3379.3330         -2142.4214             0.0000         -2142.4214
 24.3630         0.0000         -3377.7556             0.0000         -3377.7556         -2140.1807             0.0000         -2140.1807
 24.3730         0.0000         -3376.7569             0.0000         -3376.7569         -2138.4825             0.0000         -2138.4825
 24.3830         0.0000         -3377.1225             0.0000         -3377.1225         -2138.7894             0.0000         -2138.7894
 24.3930         0.0000         -3375.4246             0.0000         -3375.4246         -2133.6876             0.0000         -2133.6876
 24.4030         0.0000         -3375.3389             0.0000         -3375.3389         -2133.0322             0.0000         -2133.0322
 24.4130         0.0000         -3375.8484             0.0000         -3375.8484         -2135.2949             0.0000         -2135.2949
 24.4230         0.0000         -3376.6378             0.0000         -3376.6378         -2137.3394             0.0000         -2137.3394
 24.4330         0.0000         -3374.1546             0.0000         -3374.1546         -2133.1415             0.0000         -2133.1415
 24.4430         0.0000         -3371.6152             0.0000         -3371.6152         -2130.5288             0.0000         -2130.5288
 24.4530         0.0000         -3370.8940             0.0000         -3370.8940         -2130.0910             0.0000         -2130.0910
 24.4631         0.0000         -3374.2755             0.0000         -3374.2755         -2134.6998             0.0000         -2134.6998
 24.4731         0.0000         -3374.6675             0.0000         -3374.6675         -2134.8736             0.0000         -2134.8736
 24.4831         0.0000         -3375.0044             0.0000         -3375.0044         -2134.9959             0.0000         -2134.9959
 24.4931         0.0000         -3376.6560             0.0000         -3376.6560         -2135.4444             0.0000         -2135.4444
 24.5031         0.0000         -3378.0050             0.0000         -3378.0050         -2139.0038             0.0000         -2139.0038
 24.5131         0.0000         -3378.1050             0.0000         -3378.1050         -2138.8486             0.0000         -2138.8486
 24.5231         0.0000         -3376.9783             0.0000         -3376.9783         -2137.3231             0.0000         -2137.3231
 24.5331         0.0000         -3377.3789             0.0000         -3377.3789         -2137.3786             0.0000         -2137.3786
 24.5431         0.0000         -3377.3435             0.0000         -3377.3435         -2137.4059             0.0000         -2137.4059
 24.5531         0.0000         -3377.9455             0.0000         -3377.9455         -2138.6524             0.0000         -2138.6524
 24.5631         0.0000         -3378.3771             0.0000         -3378.3771         -2139.5118             0.0000         -2139.5118
 24.5731         0.0000         -3375.2801             0.0000         -3375.2801         -2135.8711             0.0000         -2135.8711
 24.5831         0.0000         -3375.7977             0.0000         -3375.7977         -2138.1301             0.0000         -2138.1301
 24.5931         0.0000         -3371.1810             0.0000         -3371.1810         -2128.1038             0.0000         -2128.1038
 24.6031         0.0000         -3370.4192             0.0000         -3370.4192         -2127.4723             0.0000         -2127.4723
 24.6131         0.0000         -3373.9289             0.0000         -3373.9289         -2132.0435             0.0000         -2132.0435
 24.6231         0.0000         -3371.3682             0.0000         -3371.3682         -2124.4310             0.0000         -2124.4310
 24.6331         0.0000         -3371.0191             0.0000         -3371.0191         -2124.5826             0.0000         -2124.5826
 24.6431         0.0000         -3371.4144             0.0000         -3371.4144         -2124.0307             0.0000         -2124.0307
 24.6531         0.0000         -3374.1050             0.0000         -3374.1050         -2127.3811             0.0000         -2127.3811
 24.6631         0.0000         -3374.2027             0.0000         -3374.2027         -2125.6391             0.0000         -2125.6391
 24.6731         0.0000         -3373.8617             0.0000         -3373.8617         -2125.0200             0.0000         -2125.0200
 24.6831         0.0000         -3369.6843             0.0000         -3369.6843         -2121.7318             0.0000         -2121.7318
 24.6931         0.0000         -3368.7710             0.0000         -3368.7710         -2120.8595             0.0000         -2120.8595
 24.7031         0.0000         -3371.6168             0.0000         -3371.6168         -2127.6964             0.0000         -2127.6964
 24.7131         0.0000         -3370.5600             0.0000         -3370.5600         -2123.2880             0.0000         -2123.2880
 24.7231         0.0000         -3367.0170             0.0000         -3367.0170         -2118.3377             0.0000         -2118.3377
 24.7331         0.0000         -3371.1097             0.0000         -3371.1097         -2131.9418             0.0000         -2131.9418
 24.7431         0.0000         -3375.6445             0.0000         -3375.6445         -2137.9605             0.0000         -2137.9605
 24.7531         0.0000         -3374.1227             0.0000         -3374.1227         -2133.3183             0.0000         -2133.3183
 24.7631         0.0000         -3375.0361             0.0000         -3375.0361         -2134.1389             0.0000         -2134.1389
 24.7731         0.0000         -3380.6442             0.0000         -3380.6442         -2148.6400             0.0000         -2148.6400
 24.7831         0.0000         -3380.6095             0.0000         -3380.6095         -2147.9390             0.0000         -2147.9390
 24.7931         0.0000         -3380.0095             0.0000         -3380.0095         -2147.3094             0.0000         -2147.3094
 24.8031         0.0000         -3377.9379             0.0000         -3377.9379         -2144.3271             0.0000         -2144.3271
 24.8131         0.0000         -3378.7120             0.0000         -3378.7120         -2146.9920             0.0000         -2146.9920
 24.8231         0.0000         -3383.8230             0.0000         -3383.8230         -2152.7238             0.0000         -2152.7238
 24.8331         0.0000         -3384.8809             0.0000         -3384.8809         -2153.8371             0.0000         -2153.8371
 24.8431         0.0000         -3385.3142             0.0000         -3385.3142         -2153.9283             0.0000         -2153.9283
 24.8531         0.0000         -3384.9467             0.0000         -3384.9467         -2152.4523             0.0000         -2152.4523
 24.8631         0.0000         -3385.9762             0.0000         -3385.9762         -2153.2082             0.0000         -2153.2082
 24.8731         0.0000         -3382.0481             0.0000         -3382.0481         -2142.0134             0.0000         -2142.0134
 24.8831         0.0000         -3380.6951             0.0000         -3380.6951         -2137.8278             0.0000         -2137.8278
 24.8931         0.0000         -3383.0669             0.0000         -3383.0669         -2145.4937             0.0000         -2145.4937
 24.9031         0.0000         -3379.7843             0.0000         -3379.7843         -2140.4559             0.0000         -2140.4559
 24.9131         0.0000         -3379.2935             0.0000         -3379.2935         -2140.0229             0.0000         -2140.0229
 24.9231         0.0000         -3379.9456             0.0000         -3379.9456         -2140.1185             0.0000         -2140.1185
 24.9331         0.0000         -3380.8108             0.0000         -3380.8108         -2140.1883             0.0000         -2140.1883
 24.9432         0.0000         -3381.6537             0.0000         -3381.6537         -2142.5558             0.0000         -2142.5558
 24.9532         0.0000         -3383.4715             0.0000         -3383.4715         -2144.4115             0.0000         -2144.4115
 24.9632         0.0000         -3383.2081             0.0000         -3383.2081         -2144.5612             0.0000         -2144.5612
 24.9732         0.0000         -3386.6289             0.0000         -3386.6289         -2152.0944             0.0000         -2152.0944
 24.9832         0.0000         -3385.8856             0.0000         -3385.8856         -2151.3281             0.0000         -2151.3281
 24.9932         0.0000         -3383.5076             0.0000         -3383.5076         -2147.5577             0.0000         -2147.5577
 25.0032         0.0000         -3383.9143             0.0000         -3383.9143         -2148.1999             0.0000         -2148.1999
 25.0132         0.0000         -3382.0874             0.0000         -3382.0874         -2142.1740             0.0000         -2142.1740
 25.0232         0.0000         -3379.6105             0.0000         -3379.6105         -2137.9774             0.0000         -2137.9774
 25.0332         0.0000         -3379.0847             0.0000         -3379.0847         -2137.4270             0.0000         -2137.4270
 25.0432         0.0000         -3377.2262             0.0000         -3377.2262         -2133.3112             0.0000         -2133.3112
 25.0532         0.0000         -3376.9647             0.0000         -3376.9647         -2132.8821             0.0000         -2132.8821
